country,env1,econ2,health2,env3,econ3,health3,env2,econ5,econ7,econ6,econ4,econ1,health4,health1,region,income
Albania,115,47,1.7,1.96,38,99,2310,28.2,46.9,8.79,4.44,11800,94,6.2,Europe & Central Asia,Upper middle income
Algeria,116,56.7,2.59,3.72,33,95,1360,30.2,15.4,1.03,2.11,14900,139,15.5,Middle East & North Africa,Upper middle income
Angola,45.1,97.4,5.48,1.29,19,86,312,48,75.3,-0.188,7.84,6090,102,48.7,Sub-Saharan Africa,Lower middle income
Argentina,145,56.2,2.25,4.75,39,93,3050,14.4,47.1,0.588,4.55,19300,405,6.3,Latin America & Caribbean,Upper middle income
Armenia,117,45.4,1.59,1.9,35,95,1970,28.6,51.7,3.21,7.43,9020,54.2,7.4,Europe & Central Asia,Upper middle income
Australia,110,54.4,1.82,15.4,77,92,10100,21.1,59.1,3.31,1.61,45100,3250,2.2,East Asia & Pacific,High income
Austria,164,50.7,1.53,6.8,75,83,8360,53.4,54.8,-7.66,1.3,50500,3840,2.1,Europe & Central Asia,High income
Azerbaijan,105,43.2,2.02,3.94,31,74,2200,43.3,62.6,11.9,12.8,16100,67.3,18.2,Europe & Central Asia,Upper middle income
Bahrain,210,30.2,1.96,23.4,36,99,19600,96.1,44.4,0.757,0.605,44000,634,1.1,Middle East & North Africa,High income
Bangladesh,83.4,48,2.02,0.459,28,96,310,19,33.3,1.05,4.4,3790,58,23.3,South Asia,Lower middle income
Belarus,121,47.5,1.72,6.69,44,98,3680,54.9,57.9,2.61,7.85,17300,248,1.9,Europe & Central Asia,Upper middle income
Belgium,110,57.1,1.8,8.32,75,98,7710,82.7,47.9,7.92,0.905,46800,3450,2.2,Europe & Central Asia,High income
Benin,81.8,78.3,4.77,0.614,39,85,100,32.1,69.1,1.54,0.835,2170,15,31.8,Sub-Saharan Africa,Low income
Bolivia,92.8,61,2.77,1.93,33,82,753,43.3,55.4,0.988,2.23,7100,60.6,19.6,Latin America & Caribbean,Lower middle income
Bosnia and Herzegovina,96.8,45,1.41,6.23,38,88,3370,34,35,1.67,2.74,12200,307,4,Europe & Central Asia,Upper middle income
Botswana,146,54.8,2.6,3.24,61,96,1750,60.8,66.3,0.825,2.65,16700,446,21.9,Sub-Saharan Africa,Upper middle income
Brazil,118,43.4,1.69,2.59,37,96,2600,11,52.9,4.34,2.61,14900,466,8.9,Latin America & Caribbean,Upper middle income
Brunei,124,37.8,1.84,22.1,62,97,10200,68.7,59,-1.32,-0.516,83100,748,4.3,East Asia & Pacific,High income
Bulgaria,126,55.9,1.6,5.87,43,95,4710,65,47.7,3.11,4.67,19200,237,5.6,Europe & Central Asia,Upper middle income
Cambodia,126,56,2.47,0.438,21,94,271,62.6,81.4,11.4,6.53,3510,16.8,14.8,East Asia & Pacific,Lower middle income
Cameroon,79.9,80.9,4.51,0.315,25,66,281,24.9,71.4,2.06,0.989,3540,18.2,25.7,Sub-Saharan Africa,Lower middle income
Canada,84.7,51.6,1.56,15.1,82,95,15500,31.5,60.4,2.25,0.933,44200,3680,3.2,North America,High income
Chile,130,46.1,1.75,4.69,67,94,3910,33.1,51,4.95,3.29,22500,456,4.9,Latin America & Caribbean,High income
China,97.3,40.4,1.64,7.4,41,99,3930,23.5,60.2,1.56,7.96,15500,118,5.5,East Asia & Pacific,Upper middle income
Colombia,121,44.9,1.8,1.76,37,85,1290,15.9,59.1,4.94,3.14,14000,343,8.5,Latin America & Caribbean,Upper middle income
"Congo, Dem. Rep.",36.7,93.1,5.82,0.0634,21,70,109,36.8,71.4,2.35,2.88,850,6.7,30.1,Sub-Saharan Africa,Low income
"Congo, Rep.",106,84.8,4.48,0.635,21,90,197,73,67.3,0.646,2.12,5330,33.8,18,Sub-Saharan Africa,Lower middle income
Costa Rica,172,45.4,1.74,1.63,59,85,1960,32.3,45.9,4.6,3.18,15700,553,6.2,Latin America & Caribbean,Upper middle income
Cote d'Ivoire,116,81.2,4.72,0.49,36,62,276,36.7,48.3,1.59,-1.13,3590,12.9,37.9,Sub-Saharan Africa,Lower middle income
Croatia,105,54.6,1.44,3.96,49,96,3710,45.3,45.3,3.63,2.12,22900,905,2.6,Europe & Central Asia,High income
Cyprus,133,43.3,1.33,5.26,57,99,3620,62.1,58,12.9,0.196,32200,708,1.5,Europe & Central Asia,High income
Czech Republic,118,55,1.59,9.1,57,99,6260,82.5,51.7,5.56,2.87,32500,1240,1.8,Europe & Central Asia,High income
Denmark,122,57.1,1.77,5.91,88,91,5860,54.6,59,2.78,0.331,50300,5470,2.5,Europe & Central Asia,High income
Dominican Republic,81.8,56.1,2.34,2.07,29,84,1580,25.4,54.4,3.48,4.42,14300,140,21.7,Latin America & Caribbean,Upper middle income
Ecuador,84.7,55,2.41,2.76,32,99,1380,28.1,54.6,0.766,2.77,11000,122,10.8,Latin America & Caribbean,Upper middle income
Egypt,102,63.2,3.1,2.2,32,96,1660,14.2,22.4,2.44,2.54,11000,46.1,12.8,Middle East & North Africa,Lower middle income
El Salvador,152,51.9,2.02,1,33,89,939,28.9,47.6,2.01,0.785,8260,146,8.3,Latin America & Caribbean,Lower middle income
Estonia,145,58.2,1.67,14.8,71,93,6730,82.6,56,4.02,4.25,29200,671,1.5,Europe & Central Asia,High income
Ethiopia,50,74.7,3.86,0.119,35,51,69.7,11.6,77.7,5.46,5.98,1730,8.41,27.7,Sub-Saharan Africa,Low income
Finland,134,63,1.78,8.66,85,99,15200,37.2,54.6,1.89,1.33,43700,2990,1.3,Europe & Central Asia,High income
France,104,62.9,1.97,4.72,70,99,6940,29.7,50.4,1.84,0.358,42000,3650,2.2,Europe & Central Asia,High income
Gabon,150,70.7,3.59,2.77,32,45,1170,44.5,43.4,8.86,6.2,16700,160,23.2,Sub-Saharan Africa,Upper middle income
Georgia,141,49.4,1.97,2.25,56,94,2690,42.9,58,11,6.56,9510,64.2,7.2,Europe & Central Asia,Upper middle income
Germany,126,54.3,1.48,8.83,81,99,7040,45.7,55.1,1.67,1.21,49800,3600,2.1,Europe & Central Asia,High income
Ghana,136,71.3,3.81,0.537,40,91,355,39.5,75.1,8.14,4.17,4190,39.9,28.3,Sub-Saharan Africa,Lower middle income
Greece,112,56.7,1.3,5.98,48,99,5060,32.4,45,1.59,0.686,26900,1620,2.9,Europe & Central Asia,High income
Guatemala,110,66.5,2.82,1.15,28,85,578,23.2,40.6,1.71,0.779,7760,68.7,13.4,Latin America & Caribbean,Upper middle income
Haiti,60,59.4,2.77,0.271,22,59,39,18.5,64.4,1.32,-0.877,1810,9.95,25.4,Latin America & Caribbean,Low income
Hungary,121,51.8,1.41,4.29,45,99,3970,87.7,47.9,55.5,2.01,25200,654,3.5,Europe & Central Asia,High income
Iceland,121,54.4,1.91,6.04,77,96,53800,52.9,72.1,-5.25,0.641,49600,3000,0.9,Europe & Central Asia,High income
India,85.2,50.5,2.26,1.73,40,72,806,23,26.7,1.95,6.21,6500,15.8,27.7,South Asia,Lower middle income
Indonesia,148,47.5,2.29,1.82,37,63,812,23.7,50.7,0.487,4.14,11200,37.7,13.5,East Asia & Pacific,Lower middle income
Iran,100,41.8,1.59,8.28,30,99,2990,23.1,16.3,0.805,3.71,20000,127,9.5,Middle East & North Africa,Upper middle income
Iraq,89.9,78.1,4.19,4.81,18,77,1310,41.3,19.2,0.0854,0.422,17400,200,18.4,Middle East & North Africa,Upper middle income
Ireland,103,56.1,1.98,7.27,74,95,5670,113,52.4,26,0.968,59000,2930,2.3,Europe & Central Asia,High income
Israel,129,66.4,2.89,8.13,62,94,6600,32.2,59.3,3.77,1.93,36800,1320,2.1,Middle East & North Africa,High income
Italy,145,58.8,1.51,5.38,50,96,5000,29.3,39.3,1.06,-0.462,38500,2520,2.1,Europe & Central Asia,High income
Jamaica,113,48.6,1.97,2.59,44,99,1060,31.3,57.8,6.6,-0.028,8450,132,11.6,Latin America & Caribbean,Upper middle income
Japan,131,68.8,1.5,9.47,73,98,7820,17.5,50.4,0.795,0.687,43600,3360,0.9,East Asia & Pacific,High income
Jordan,104,61.4,3.18,3,48,98,1890,43.3,14.1,4.02,3.38,8980,242,10.6,Middle East & North Africa,Upper middle income
Kazakhstan,142,55.9,2.54,14.2,31,99,5600,39.3,65,12.2,6.7,22900,234,7,Europe & Central Asia,Upper middle income
Kenya,80.4,77.7,3.68,0.31,28,88,167,18.3,62.3,0.555,1.52,3130,16.3,22.2,Sub-Saharan Africa,Lower middle income
Kuwait,133,34.6,1.94,25.2,39,99,15200,68.5,46.4,0.263,1.55,83200,983,3.2,Middle East & North Africa,High income
Kyrgyz Republic,128,59.6,2.86,1.66,29,96,1940,37.4,47.7,9.09,2.89,3380,30.1,11.5,Europe & Central Asia,Lower middle income
